S11;S12;S13;S14;S21;S22;S23;S24;S31;S32;S33;S34;S41;S42;S43;S44;Plo;Gen;Indiv
10;0;0;0;50;0;0;0;80;0;0;0;120;0;0;0;2;1;1
10;20;0;0;60;70;0;0;90;0;0;0;120;130;0;0;2;1;2
30;40;0;0;60;80;0;0;90;100;0;0;130;140;0;0;2;1;3
10;40;0;0;70;80;0;0;90;0;0;0;130;140;0;0;2;2;4
10;40;0;0;50;80;0;0;80;100;0;0;120;140;0;0;2;2;5
30;40;0;0;80;0;0;0;90;0;0;0;130;140;0;0;2;3;6
20;40;0;0;70;0;0;0;90;0;0;0;120;140;0;0;2;3;7
50;60;0;0;80;0;0;0;100;0;0;0;120;140;0;0;2;3;8
10;30;0;0;50;60;0;0;80;100;0;0;120;140;0;0;2;4;9
30;40;0;0;70;80;0;0;90;0;0;0;120;130;0;0;2;5;10
